Player_id,Player,Squad_id,Nation,Pos,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Sh,SoT,Dist,FK,Passes_Cmp,Passes_Att,Passes_TotDist,Passes_PrgDist,KP,PPA,Tkl,Challenges_Tkl,Challenges_Lost,Blocks,Err,Touches,Touches_DefPen,Touches_AttPen,Take-Ons_Succ,Take-Ons_Tkld,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_Dis,Receiving_Rec,Subs,unSub,2CrdY,Fls,Fld,Off,PKcon,OG,Recov
5650c52c,Marie Müller,b4de690d,de GER,"DF,FW",22,2000,15,13,1194,2,2,1,1,0,0,26.0,65.0,60.0,20.0,7.0,22.0,1.0,577.0,857.0,11663.0,4736.0,11.0,10.0,32.0,21.0,7.0,20.0,0.0,1025.0,53.0,20.0,8.0,8.0,435.0,2694.0,1039.0,12.0,472.0,3,0.0,0,4.0,4.0,7.0,0.0,0,104.0
2672a131,Kari Närdemann,0580d9a9,de GER,GK,26,1996,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,46.0,511.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,49.0,0.0,0.0,0.0,24.0,119.0,71.0,0.0,12.0,0,1.0,0,0.0,0.0,0.0,0.0,0,3.0
ea029c1b,Katharina Naschenweng,87705c62,at AUT,DF,25,1997,17,17,1516,6,5,0,0,1,0,36.0,95.0,64.0,19.0,12.0,19.9,4.0,781.0,1059.0,15379.0,6245.0,31.0,23.0,37.0,15.0,9.0,27.0,0.0,1263.0,49.0,25.0,5.0,18.0,491.0,2478.0,1360.0,10.0,636.0,3,0.0,0,6.0,11.0,1.0,0.0,0,123.0
dff5a2cf,Hanna Németh,7adbf480,hu HUN,DF,24,1998,16,16,1440,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0,,,,,0,
07d673a8,Milena Nikolić,c6d4860a,ba BIH,FW,30,1992,1,0,4,0,0,0,0,0,0,0.0,0.0,1.0,2.0,1.0,16.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1,0.0,0,1.0,0.0,0.0,0.0,0,0.0
781a82de,Lena Nuding,b4de690d,de GER,GK,30,1993,8,8,720,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,300.0,352.0,7483.0,4664.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,375.0,303.0,0.0,1.0,0.0,199.0,934.0,466.0,0.0,184.0,2,0.0,0,0.0,2.0,0.0,0.0,0,25.0
0050cd30,Sjoeke Nüsken,97b7c0e8,de GER,"DF,MF",22,2001,17,17,1530,0,1,0,0,0,0,14.0,87.0,16.0,18.0,4.0,15.9,0.0,915.0,1164.0,19770.0,8511.0,5.0,8.0,40.0,10.0,10.0,28.0,2.0,1376.0,114.0,18.0,9.0,9.0,714.0,3838.0,2059.0,14.0,857.0,0,0.0,0,16.0,14.0,0.0,0.0,0,182.0
74a0529b,Lena Oberdorf,a1393014,de GER,MF,21,2001,14,14,1105,1,1,0,0,1,0,3.0,104.0,23.0,13.0,3.0,15.5,0.0,433.0,601.0,8377.0,3156.0,7.0,7.0,38.0,16.0,22.0,29.0,0.0,761.0,12.0,21.0,10.0,4.0,317.0,1534.0,553.0,17.0,434.0,3,0.0,0,20.0,17.0,0.0,0.0,0,94.0
4e673b2e,Lena Ostermeier,becc1dd0,de GER,"DF,MF",26,1996,18,17,1485,0,1,0,0,1,0,4.0,35.0,14.0,3.0,1.0,38.0,1.0,477.0,680.0,10024.0,4037.0,3.0,2.0,39.0,15.0,13.0,21.0,0.0,871.0,74.0,1.0,5.0,10.0,368.0,1788.0,830.0,14.0,385.0,5,1.0,0,5.0,22.0,0.0,0.0,0,143.0
9f140482,Selina Ostermeier,c6d4860a,de GER,DF,24,1999,16,12,1098,1,0,0,0,1,0,16.0,70.0,12.0,6.0,2.0,20.7,0.0,651.0,861.0,13659.0,6170.0,8.0,4.0,21.0,11.0,7.0,14.0,0.0,985.0,61.0,8.0,3.0,2.0,430.0,2353.0,1385.0,2.0,553.0,3,0.0,0,15.0,7.0,1.0,1.0,0,85.0
d47a1efd,Ewa Pajor,a1393014,pl POL,FW,26,1996,16,13,1023,11,7,0,0,0,0,40.0,26.0,133.0,71.0,28.0,11.6,0.0,187.0,288.0,2693.0,491.0,21.0,9.0,10.0,1.0,2.0,18.0,0.0,485.0,0.0,147.0,11.0,16.0,269.0,1686.0,756.0,14.0,350.0,0,1.0,0,11.0,8.0,15.0,0.0,0,39.0
9e0a6794,Jasmin Pal,88ddc98e,at AUT,GK,26,1996,6,6,540,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,261.0,308.0,6458.0,4216.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,318.0,213.0,0.0,0.0,0.0,181.0,887.0,528.0,0.0,157.0,0,0.0,0,0.0,0.0,0.0,0.0,0,22.0
c2b09bae,Kaitlyn Parcell,0580d9a9,us USA,DF,25,1997,14,8,848,2,0,0,0,1,0,8.0,12.0,16.0,3.0,2.0,11.7,0.0,183.0,350.0,3293.0,1834.0,2.0,2.0,23.0,13.0,5.0,16.0,1.0,455.0,24.0,7.0,6.0,4.0,147.0,611.0,292.0,10.0,156.0,11,1.0,0,2.0,3.0,2.0,0.0,0,56.0
b04513d2,Lena Pauels,7adbf480,de GER,GK,25,1998,2,2,180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,51.0,84.0,1607.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,72.0,0.0,0.0,0.0,46.0,206.0,114.0,0.0,36.0,2,0.0,0,0.0,0.0,0.0,0.0,0,8.0
7737e984,Tanja Pawollek,97b7c0e8,pl POL,MF,24,1999,16,15,1291,2,0,0,0,2,0,2.0,51.0,19.0,18.0,5.0,18.4,1.0,500.0,665.0,8674.0,2748.0,13.0,3.0,21.0,7.0,14.0,16.0,0.0,789.0,28.0,9.0,3.0,1.0,280.0,874.0,289.0,7.0,461.0,2,3.0,0,7.0,17.0,0.0,0.0,0,116.0
ab0e7355,Glódís Perla Viggósdóttir,51ec22be,is ISL,DF,27,1995,18,18,1620,2,0,0,0,0,0,18.0,142.0,7.0,18.0,5.0,10.8,0.0,1541.0,1701.0,32477.0,12544.0,5.0,13.0,19.0,9.0,1.0,14.0,0.0,1849.0,115.0,26.0,6.0,0.0,1130.0,5330.0,3173.0,3.0,1451.0,4,1.0,0,14.0,2.0,1.0,0.0,0,132.0
a3dbdf28,Anja Pfluger,becc1dd0,de GER,MF,29,1993,17,13,1032,0,1,0,0,4,0,6.0,32.0,2.0,10.0,0.0,26.5,0.0,241.0,339.0,4043.0,1280.0,5.0,2.0,17.0,6.0,7.0,14.0,0.0,439.0,21.0,4.0,3.0,5.0,163.0,722.0,267.0,16.0,196.0,0,0.0,0,25.0,13.0,0.0,0.0,0,79.0
48cde73f,Katharina Piljić,becc1dd0,de GER,"MF,DF",19,2003,16,14,1283,2,1,0,0,1,0,20.0,70.0,17.0,8.0,4.0,27.1,0.0,354.0,492.0,7189.0,2687.0,8.0,2.0,27.0,10.0,14.0,26.0,2.0,651.0,44.0,2.0,17.0,13.0,318.0,2200.0,1060.0,25.0,316.0,0,1.0,0,10.0,8.0,0.0,0.0,0,137.0
179f05f4,Maria Plattner,de550500,at AUT,MF,21,2001,2,2,180,0,0,0,0,2,0,4.0,7.0,6.0,1.0,0.0,24.8,0.0,47.0,76.0,781.0,345.0,0.0,0.0,5.0,3.0,4.0,3.0,0.0,104.0,3.0,1.0,1.0,3.0,41.0,201.0,57.0,3.0,52.0,0,3.0,0,3.0,0.0,1.0,0.0,0,11.0
c639a95f,Julia Pollak,4ed1418c,de GER,DF,20,2002,18,18,1614,0,0,0,0,1,0,10.0,42.0,10.0,5.0,0.0,15.8,1.0,602.0,977.0,11653.0,5821.0,12.0,5.0,51.0,27.0,13.0,28.0,0.0,1199.0,122.0,9.0,4.0,4.0,424.0,2057.0,955.0,7.0,495.0,9,4.0,0,16.0,15.0,0.0,0.0,0,113.0
655e7bd0,Alexandra Popp,a1393014,de GER,"FW,MF",32,1991,17,14,1206,14,4,0,0,3,0,19.0,55.0,101.0,47.0,19.0,13.3,1.0,326.0,543.0,5991.0,1751.0,18.0,23.0,29.0,11.0,5.0,29.0,0.0,730.0,13.0,83.0,9.0,8.0,348.0,1271.0,577.0,14.0,486.0,0,0.0,0,14.0,19.0,8.0,0.0,0,62.0
08a0adb8,Lara Prašnikar,97b7c0e8,si SVN,FW,24,1998,17,17,1388,10,3,0,0,0,0,37.0,51.0,131.0,56.0,28.0,14.0,6.0,337.0,541.0,4615.0,1379.0,25.0,13.0,20.0,4.0,3.0,17.0,0.0,745.0,5.0,104.0,19.0,24.0,368.0,1671.0,754.0,22.0,524.0,1,0.0,0,12.0,14.0,14.0,0.0,0,57.0
527a88e0,Linda Preuß,4ed1418c,de GER,"FW,MF",24,1998,11,0,180,0,0,0,0,0,0,0.0,6.0,6.0,0.0,0.0,,0.0,28.0,45.0,453.0,175.0,1.0,2.0,3.0,2.0,1.0,5.0,0.0,65.0,6.0,0.0,2.0,4.0,32.0,129.0,12.0,1.0,33.0,2,2.0,0,6.0,1.0,0.0,0.0,0,13.0
ca1437fa,Laura Pucks,becc1dd0,de GER,"DF,MF",19,2004,2,0,22,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0,7.0,127.0,41.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,5.0,9,0.0,0,0.0,0.0,0.0,0.0,0,2.0
4f1c58ac,Milla Punsar,4ed1418c,fi FIN,MF,26,1996,8,8,683,1,0,0,0,0,0,11.0,9.0,24.0,10.0,4.0,10.0,0.0,97.0,145.0,1432.0,306.0,7.0,1.0,28.0,5.0,4.0,12.0,0.0,244.0,9.0,21.0,3.0,8.0,105.0,659.0,270.0,9.0,114.0,6,2.0,0,11.0,16.0,2.0,0.0,0,42.0
8cf4964e,Genessee Puntigam,88ddc98e,us USA,DF,30,1992,17,14,990,0,0,0,0,1,0,15.0,32.0,28.0,8.0,3.0,17.4,0.0,309.0,437.0,4707.0,2634.0,3.0,3.0,23.0,6.0,8.0,8.0,0.0,574.0,24.0,14.0,3.0,9.0,216.0,1314.0,661.0,11.0,244.0,2,0.0,0,12.0,6.0,2.0,0.0,0,55.0
088dd3ef,Sarah Puntigam,88ddc98e,at AUT,"DF,MF",30,1992,18,18,1584,1,2,0,0,3,0,11.0,67.0,16.0,11.0,3.0,21.9,3.0,637.0,935.0,13138.0,6708.0,26.0,5.0,25.0,9.0,12.0,16.0,0.0,1083.0,96.0,10.0,1.0,1.0,443.0,2194.0,1206.0,15.0,576.0,0,8.0,0,12.0,8.0,0.0,0.0,0,117.0
d0d2c2f8,Nina Räcke,becc1dd0,de GER,DF,21,2001,13,9,923,0,0,0,0,1,0,6.0,18.0,4.0,2.0,0.0,9.6,0.0,236.0,379.0,5477.0,2336.0,0.0,1.0,11.0,8.0,12.0,18.0,2.0,502.0,76.0,11.0,3.0,4.0,190.0,1081.0,608.0,1.0,225.0,0,0.0,0,4.0,2.0,0.0,0.0,0,53.0
8c19489e,Laura Radke,de550500,de GER,"FW,DF",23,1999,6,1,160,0,0,0,0,0,0,0.0,8.0,7.0,1.0,1.0,23.2,0.0,44.0,65.0,861.0,277.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,86.0,2.0,1.0,1.0,0.0,42.0,220.0,89.0,2.0,53.0,0,2.0,0,1.0,1.0,0.0,0.0,0,8.0
ca86c107,Lynn Rahel Gismann,4ed1418c,de GER,DF,23,2000,2,1,88,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,,0.0,17.0,33.0,312.0,176.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,41.0,1.0,0.0,0.0,0.0,10.0,71.0,17.0,1.0,14.0,0,1.0,0,0.0,1.0,0.0,0.0,0,4.0
713ff2c7,Darya Rajaee,de550500,us USA,"MF,FW",22,2000,6,2,159,0,0,0,0,0,0,2.0,7.0,8.0,2.0,0.0,18.9,0.0,38.0,55.0,601.0,215.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,68.0,2.0,3.0,0.0,1.0,32.0,85.0,41.0,2.0,41.0,1,3.0,0,1.0,0.0,0.0,0.0,0,6.0
ce17abd1,Maximiliane Rall,51ec22be,de GER,DF,29,1993,16,13,1168,5,1,0,0,0,0,23.0,67.0,129.0,20.0,10.0,16.7,0.0,642.0,828.0,11286.0,3752.0,16.0,19.0,26.0,10.0,2.0,13.0,0.0,980.0,25.0,32.0,3.0,11.0,463.0,2139.0,918.0,18.0,581.0,0,3.0,0,2.0,10.0,3.0,0.0,0,73.0
01079eae,Felicitas Rauch,a1393014,de GER,DF,26,1996,17,17,1300,2,4,0,0,0,0,28.0,90.0,99.0,8.0,7.0,18.4,1.0,732.0,966.0,13882.0,5878.0,39.0,25.0,24.0,11.0,14.0,11.0,0.0,1072.0,19.0,18.0,9.0,13.0,470.0,2273.0,1220.0,5.0,579.0,0,0.0,0,2.0,11.0,4.0,0.0,1,86.0
f64daf84,Géraldine Reuteler,97b7c0e8,ch SUI,"MF,FW",24,1999,16,16,1210,5,3,0,0,1,0,23.0,65.0,116.0,29.0,13.0,15.5,0.0,444.0,555.0,7248.0,1497.0,32.0,16.0,27.0,9.0,11.0,11.0,0.0,716.0,9.0,54.0,19.0,22.0,407.0,2070.0,841.0,22.0,494.0,0,2.0,0,7.0,20.0,5.0,0.0,0,115.0
9ddd2e09,Melina Reuter,b4de690d,de GER,FW,17,2005,2,0,50,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,4.8,0.0,6.0,7.0,85.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,13.0,6.0,0.0,6.0,0,3.0,0,0.0,0.0,0.0,0.0,0,1.0
71a57599,Annalena Rieke,becc1dd0,de GER,"MF,FW",24,1999,14,4,528,0,0,0,0,1,0,14.0,19.0,13.0,22.0,5.0,17.8,0.0,112.0,171.0,1777.0,484.0,7.0,7.0,14.0,6.0,5.0,13.0,0.0,272.0,5.0,28.0,11.0,3.0,122.0,705.0,356.0,14.0,127.0,1,0.0,0,5.0,6.0,1.0,0.0,0,53.0
9fc29dfa,Nina Rolfes,4ed1418c,de GER,"DF,MF",23,1999,7,0,176,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,,0.0,35.0,51.0,786.0,301.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,70.0,15.0,0.0,0.0,1.0,32.0,143.0,81.0,1.0,42.0,4,2.0,0,2.0,0.0,0.0,1.0,0,5.0
443146ab,Jill Roord,a1393014,nl NED,"MF,FW",26,1997,14,11,936,5,0,0,0,0,0,17.0,60.0,80.0,37.0,12.0,17.7,0.0,420.0,490.0,7315.0,1442.0,11.0,12.0,16.0,5.0,2.0,4.0,0.0,610.0,6.0,44.0,14.0,2.0,370.0,1797.0,623.0,27.0,476.0,3,2.0,0,6.0,9.0,2.0,0.0,0,72.0
6b7d2ee4,Mollie Rouse,de550500,eng ENG,MF,24,1998,16,14,1224,0,2,0,0,1,0,3.0,55.0,32.0,7.0,3.0,29.9,1.0,338.0,499.0,6158.0,2413.0,13.0,9.0,34.0,13.0,20.0,29.0,0.0,690.0,36.0,10.0,7.0,13.0,304.0,1085.0,348.0,25.0,336.0,0,8.0,0,19.0,26.0,1.0,0.0,0,133.0
144fb4d9,Ivana Rudelic,51ec22be,hr CRO,"FW,MF",31,1992,3,0,18,0,0,0,0,0,0,2.0,1.0,3.0,2.0,2.0,13.4,0.0,5.0,6.0,67.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,4.0,73.0,43.0,2.0,8.0,6,4.0,0,0.0,0.0,2.0,0.0,0,1.0
5ed0759b,Stefanie Sanders,7adbf480,de GER,FW,24,1998,6,2,269,0,0,0,0,0,0,1.0,4.0,16.0,9.0,2.0,18.6,0.0,41.0,64.0,672.0,211.0,2.0,0.0,3.0,1.0,2.0,4.0,0.0,98.0,4.0,7.0,0.0,1.0,50.0,283.0,72.0,8.0,63.0,0,5.0,0,4.0,3.0,3.0,0.0,0,15.0
c07cd3bc,Letícia Santos,97b7c0e8,br BRA,DF,28,1994,3,1,106,0,1,0,0,0,0,3.0,8.0,17.0,4.0,3.0,18.9,0.0,61.0,73.0,1133.0,519.0,5.0,3.0,2.0,2.0,0.0,2.0,0.0,89.0,2.0,4.0,0.0,2.0,29.0,175.0,101.0,0.0,62.0,1,1.0,0,0.0,1.0,1.0,0.0,0,2.0
021718ce,Annabel Schasching,b4de690d,at AUT,MF,20,2002,8,4,390,1,0,0,0,0,0,7.0,18.0,14.0,3.0,1.0,17.1,0.0,125.0,183.0,2135.0,727.0,7.0,2.0,13.0,4.0,4.0,4.0,0.0,219.0,5.0,5.0,2.0,1.0,104.0,528.0,217.0,9.0,122.0,0,0.0,0,0.0,1.0,0.0,0.0,0,39.0
39f22899,Katharina Schiechtl,7adbf480,at AUT,"DF,MF",30,1993,7,5,456,0,0,0,0,0,0,1.0,14.0,5.0,4.0,0.0,11.3,0.0,111.0,187.0,2336.0,1213.0,1.0,1.0,8.0,3.0,2.0,9.0,1.0,259.0,49.0,6.0,1.0,2.0,60.0,261.0,103.0,2.0,71.0,4,1.0,0,8.0,1.0,1.0,0.0,0,31.0
be36d20c,Marleen Schimmer,88ddc98e,de GER,MF,22,2000,2,0,12,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,4.0,2,0.0,0,1.0,2.0,0.0,0.0,0,0.0
4528b262,Lea Schüller,51ec22be,de GER,FW,25,1997,18,13,1117,10,2,0,0,0,0,11.0,21.0,102.0,44.0,22.0,11.4,0.0,160.0,246.0,2038.0,359.0,11.0,11.0,12.0,2.0,7.0,10.0,0.0,372.0,6.0,75.0,3.0,6.0,215.0,855.0,317.0,27.0,298.0,0,0.0,0,8.0,9.0,12.0,1.0,0,22.0
15927b2c,Sarah Schulte,4ed1418c,de GER,DF,27,1995,18,18,1558,0,1,0,0,0,0,3.0,25.0,6.0,3.0,1.0,19.6,0.0,636.0,853.0,13695.0,5250.0,4.0,1.0,34.0,13.0,10.0,17.0,0.0,1078.0,177.0,6.0,11.0,8.0,530.0,2783.0,1316.0,20.0,618.0,0,0.0,0,8.0,10.0,1.0,3.0,0,115.0
109cdc0e,Viktoria Schwalm,de550500,de GER,MF,25,1997,5,4,353,0,0,0,0,1,0,4.0,11.0,12.0,6.0,2.0,23.7,1.0,60.0,114.0,1057.0,376.0,2.0,4.0,3.0,0.0,4.0,3.0,0.0,148.0,0.0,4.0,2.0,3.0,75.0,378.0,79.0,3.0,90.0,3,0.0,0,4.0,1.0,0.0,0.0,0,16.0
913b366e,Jasmin Sehan,7adbf480,de GER,"FW,MF",25,1997,16,13,1028,0,1,0,0,1,0,18.0,27.0,54.0,16.0,5.0,21.1,0.0,122.0,259.0,1935.0,794.0,7.0,7.0,37.0,20.0,9.0,13.0,0.0,485.0,29.0,28.0,10.0,15.0,225.0,1184.0,532.0,18.0,238.0,0,13.0,0,17.0,18.0,3.0,0.0,0,71.0
77406889,Noa Selimhodzic,de550500,il ISR,MF,19,2003,7,5,424,0,0,0,0,0,0,5.0,21.0,11.0,4.0,4.0,27.7,0.0,85.0,143.0,1341.0,536.0,1.0,1.0,8.0,3.0,4.0,5.0,0.0,197.0,6.0,2.0,1.0,11.0,100.0,455.0,187.0,11.0,122.0,0,0.0,0,8.0,4.0,0.0,0.0,0,31.0
30bfca52,Elisa Senß,c6d4860a,de GER,MF,25,1997,18,18,1607,1,4,0,0,4,0,24.0,89.0,22.0,24.0,5.0,25.6,1.0,637.0,805.0,12016.0,3378.0,18.0,16.0,31.0,11.0,13.0,19.0,1.0,1024.0,20.0,10.0,23.0,15.0,465.0,2579.0,1155.0,29.0,599.0,0,5.0,0,43.0,40.0,0.0,0.0,0,162.0
90177ab1,Laura Sieger,4ed1418c,de GER,GK,23,2000,18,18,1620,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,615.0,806.0,14310.0,7669.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,842.0,754.0,0.0,0.0,0.0,458.0,2355.0,1285.0,0.0,371.0,11,4.0,0,0.0,12.0,0.0,0.0,0,34.0
aa747108,Caroline Siems,c6d4860a,de GER,"DF,FW",23,1999,9,8,730,3,0,0,0,1,0,22.0,22.0,49.0,7.0,5.0,18.6,0.0,330.0,462.0,5214.0,2172.0,4.0,1.0,10.0,6.0,0.0,8.0,0.0,536.0,19.0,9.0,6.0,4.0,224.0,1374.0,733.0,9.0,305.0,2,10.0,0,2.0,7.0,1.0,0.0,0,58.0
aaf0780f,Carolin Simon,51ec22be,de GER,DF,30,1992,12,12,962,1,8,0,0,3,0,21.0,64.0,65.0,11.0,3.0,26.1,7.0,701.0,859.0,13014.0,4930.0,28.0,21.0,27.0,16.0,3.0,12.0,0.0,963.0,23.0,18.0,7.0,1.0,405.0,1740.0,945.0,5.0,585.0,0,0.0,0,8.0,4.0,6.0,0.0,0,75.0
a931eea3,Kim Sindermann,becc1dd0,de GER,GK,22,2001,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,40.0,391.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,32.0,0.0,0.0,0.0,13.0,63.0,23.0,0.0,5.0,3,1.0,0,0.0,1.0,0.0,0.0,0,1.0
84bb63a4,Teninsoun Sissoko,de550500,fr FRA,DF,30,1992,8,8,592,0,0,0,0,1,0,1.0,7.0,2.0,0.0,0.0,,0.0,156.0,204.0,3253.0,1168.0,1.0,0.0,8.0,1.0,5.0,8.0,0.0,266.0,43.0,2.0,1.0,0.0,133.0,431.0,157.0,3.0,107.0,0,0.0,0,4.0,1.0,0.0,0.0,0,53.0
06a0b963,Michaela Specht,87705c62,de GER,DF,26,1997,7,7,630,0,1,0,0,1,0,4.0,47.0,2.0,1.0,1.0,33.1,0.0,621.0,690.0,13372.0,4588.0,2.0,0.0,7.0,5.0,4.0,5.0,0.0,743.0,53.0,0.0,0.0,0.0,443.0,2221.0,1274.0,0.0,581.0,4,5.0,0,6.0,5.0,0.0,0.0,0,51.0
89c43b54,Georgia Stanway,51ec22be,eng ENG,MF,24,1999,17,17,1442,5,3,3,3,7,0,19.0,157.0,50.0,37.0,12.0,24.5,0.0,907.0,1107.0,18277.0,5206.0,30.0,25.0,26.0,9.0,10.0,22.0,0.0,1275.0,14.0,33.0,21.0,14.0,702.0,3367.0,1550.0,28.0,982.0,5,5.0,0,27.0,21.0,0.0,0.0,0,122.0
60c22595,Sandra Starke,a1393014,de GER,MF,29,1993,1,0,14,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,,0.0,7.0,8.0,90.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,5.0,1,3.0,0,0.0,0.0,0.0,0.0,0,2.0
cfd1bd72,Jenske Steenwijk,4ed1418c,nl NED,"DF,FW",18,2004,10,1,260,0,0,0,0,0,0,1.0,6.0,5.0,1.0,0.0,34.6,0.0,45.0,99.0,974.0,507.0,0.0,0.0,10.0,7.0,7.0,4.0,0.0,137.0,9.0,0.0,0.0,0.0,36.0,202.0,58.0,2.0,40.0,4,2.0,0,6.0,0.0,0.0,0.0,0,22.0
45c1817c,Greta Stegemann,b4de690d,de GER,DF,22,2001,17,17,1507,0,0,0,0,4,0,33.0,59.0,3.0,5.0,2.0,14.9,0.0,861.0,1066.0,19097.0,6083.0,5.0,3.0,36.0,19.0,10.0,24.0,1.0,1236.0,137.0,8.0,4.0,3.0,704.0,4611.0,2941.0,5.0,772.0,3,0.0,0,9.0,16.0,0.0,1.0,0,131.0
b34e600e,Judith Steinert,b4de690d,de GER,"DF,FW",27,1995,17,7,756,2,1,0,0,1,0,9.0,31.0,52.0,8.0,5.0,15.5,0.0,193.0,307.0,3162.0,1459.0,9.0,8.0,18.0,8.0,6.0,19.0,0.0,404.0,17.0,16.0,0.0,7.0,168.0,810.0,325.0,10.0,206.0,0,4.0,0,4.0,5.0,5.0,0.0,0,36.0
03224c76,Maja Sternad,7adbf480,de GER,FW,19,2003,17,17,1249,1,0,0,0,1,0,21.0,19.0,92.0,20.0,7.0,10.9,0.0,134.0,236.0,1981.0,452.0,11.0,9.0,10.0,4.0,7.0,12.0,0.0,428.0,3.0,58.0,8.0,31.0,242.0,1298.0,418.0,34.0,279.0,0,0.0,0,33.0,18.0,12.0,0.0,0,43.0
b8894d39,Beke Sterner,becc1dd0,de GER,DF,20,2003,18,17,1575,2,3,0,0,1,0,20.0,50.0,24.0,13.0,5.0,15.5,0.0,489.0,848.0,9371.0,5407.0,9.0,12.0,33.0,16.0,10.0,34.0,0.0,1029.0,43.0,14.0,9.0,7.0,321.0,1952.0,856.0,14.0,387.0,0,1.0,0,12.0,24.0,0.0,0.0,0,114.0
444e3ae7,Samantha Steuerwald,b4de690d,de GER,DF,24,1998,16,16,1340,1,0,0,0,0,0,19.0,81.0,10.0,18.0,2.0,15.2,0.0,710.0,910.0,16220.0,6161.0,3.0,6.0,43.0,24.0,6.0,17.0,2.0,1085.0,116.0,20.0,9.0,3.0,615.0,3662.0,2345.0,3.0,681.0,0,1.0,0,20.0,7.0,0.0,1.0,0,137.0
876638de,Tainara,51ec22be,br BRA,DF,24,1999,13,10,958,1,0,0,0,2,0,8.0,67.0,8.0,2.0,2.0,13.3,0.0,812.0,886.0,16551.0,6484.0,4.0,5.0,13.0,7.0,1.0,10.0,0.0,952.0,49.0,2.0,2.0,0.0,625.0,2927.0,1622.0,5.0,746.0,2,1.0,0,11.0,1.0,0.0,0.0,0,70.0
880e474e,Agata Tarczyńska,7adbf480,pl POL,"FW,MF",34,1988,5,2,235,0,0,0,0,0,0,2.0,5.0,14.0,5.0,1.0,18.0,0.0,42.0,68.0,599.0,105.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,90.0,0.0,13.0,0.0,2.0,43.0,136.0,14.0,2.0,63.0,10,0.0,0,1.0,1.0,0.0,0.0,0,10.0
dc0ea11a,Ella Touon,becc1dd0,ch SUI,DF,19,2003,14,13,1049,0,0,0,0,5,0,19.0,33.0,17.0,4.0,0.0,20.3,1.0,285.0,476.0,4976.0,2856.0,8.0,3.0,29.0,8.0,3.0,15.0,0.0,599.0,20.0,3.0,3.0,4.0,188.0,1238.0,583.0,7.0,211.0,0,1.0,0,15.0,10.0,1.0,0.0,0,63.0
2488138c,Lena Triendl,7adbf480,at AUT,"FW,MF",23,2000,5,0,122,0,0,0,0,0,0,5.0,4.0,15.0,0.0,0.0,,0.0,14.0,26.0,193.0,71.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,43.0,0.0,2.0,0.0,2.0,23.0,214.0,60.0,3.0,23.0,7,10.0,0,3.0,0.0,1.0,0.0,0,5.0
